40,2,14,5,1,4,2,38,1
22,4,13,1,5,5,2,7,0
29,6,9,5,5,3,1,45,0
31,5,4,5,1,3,1,60,0
42,1,14,5,1,3,1,40,1
38,4,9,1,6,1,2,40,0
22,4,7,5,7,3,1,70,1
21,3,10,1,6,5,1,40,0
43,4,5,5,5,3,1,40,0
43,6,13,5,5,3,1,50,1
33,4,10,5,5,3,1,50,0
17,6,6,1,14,5,1,35,0
54,5,15,5,1,3,1,50,1
45,4,9,2,9,1,2,40,0
55,3,6,5,6,3,1,45,0
51,5,9,5,10,3,1,35,1
65,1,6,2,6,1,1,40,0
21,4,13,1,1,5,2,45,0
40,4,9,4,14,1,2,40,0
58,4,10,1,9,2,2,37,0
53,1,9,4,5,2,2,58,0
39,4,14,5,1,3,1,50,1
56,3,9,5,14,3,1,40,0
37,4,10,5,9,3,1,50,0
44,4,13,5,6,3,1,40,0
49,4,5,3,8,5,1,38,0
36,4,10,5,7,3,1,50,1
59,6,13,5,6,3,1,60,0
33,4,9,2,9,5,2,40,0
36,4,15,1,5,2,1,50,1
26,4,10,5,5,4,2,25,0
22,4,6,1,4,2,2,25,0
25,4,14,1,9,5,1,40,0
28,4,10,5,9,4,2,15,0
41,4,12,2,9,1,2,38,0
45,4,11,5,11,3,1,70,0
43,4,9,5,8,3,1,40,0
30,4,5,1,8,1,1,40,0
33,4,9,6,6,1,1,50,0
34,4,10,5,9,3,1,40,0
21,4,11,1,14,2,1,30,0
31,4,13,5,4,3,1,45,1
48,4,3,5,10,3,1,40,0
22,4,10,1,9,5,2,20,0
47,4,10,2,4,1,2,60,0
27,4,13,1,2,2,2,40,0
18,4,7,1,8,2,1,25,0
43,4,14,5,1,3,1,40,1
36,4,10,4,4,2,2,20,0
37,1,9,2,6,2,1,40,0
24,4,11,1,6,5,1,20,0
24,4,9,1,10,2,1,40,0
38,4,13,5,14,3,1,70,0
48,4,13,5,5,3,1,40,1
75,4,2,5,14,6,2,16,0
43,5,13,2,1,2,1,70,1
64,4,13,2,5,2,2,50,0
67,3,16,5,6,3,1,5,1
36,4,9,2,4,2,2,40,0
53,4,10,5,2,3,1,40,0
22,4,10,1,1,2,1,20,0
73,5,9,1,14,2,2,36,0
46,4,9,2,9,2,2,40,0
45,4,9,5,6,3,1,40,0
43,4,9,5,6,3,1,40,1
20,4,9,1,9,5,1,20,0
43,1,10,2,8,2,1,40,0
21,4,8,1,9,6,1,48,0
40,4,9,3,4,1,2,25,0
36,4,13,5,1,3,1,40,1
64,6,13,2,4,2,1,45,0
19,3,10,1,6,5,2,40,0
46,4,10,5,1,3,1,38,1
46,3,14,2,5,1,2,65,1
41,3,13,1,1,2,2,70,0
29,3,10,2,6,1,2,8,0
28,4,10,1,9,6,2,40,0
23,4,10,5,4,3,1,45,0
30,1,13,1,12,2,2,60,1
44,4,13,6,9,2,2,40,0
27,4,9,5,10,3,1,45,1
25,4,9,1,14,1,2,34,0
29,4,6,5,6,3,1,40,0
54,4,9,5,7,3,1,40,1
27,4,13,1,11,2,1,65,0
34,4,9,5,6,3,1,35,0
38,4,10,5,4,3,1,50,0
24,3,9,1,6,6,2,40,0
56,4,14,5,1,4,2,40,1
35,6,9,5,4,3,1,62,0
23,3,11,1,6,2,2,30,0
23,4,10,1,6,2,1,40,0
19,4,10,1,4,5,2,20,0
42,4,15,5,1,3,1,35,1
46,4,13,5,5,3,1,45,1
48,6,9,2,4,1,2,84,0
27,4,9,1,4,2,1,40,0
22,3,12,1,6,6,1,15,0
49,6,10,5,4,3,1,70,1
23,4,10,1,14,5,1,20,0
24,4,9,1,14,5,1,40,0
34,4,9,1,7,5,1,40,0
25,1,9,1,10,5,1,40,0
33,5,10,5,6,3,1,50,0
22,4,12,1,9,5,2,27,0
54,3,9,1,9,2,2,30,0
39,6,14,1,1,2,2,40,0
25,4,13,1,1,2,2,40,0
75,6,9,5,9,3,1,26,0
28,5,9,1,7,6,1,30,0
50,4,13,2,4,2,2,50,0
62,5,13,5,6,3,1,55,1
40,4,9,5,7,3,1,40,0
58,3,13,1,1,2,2,37,0
24,1,12,5,5,4,2,40,0
21,4,9,1,14,6,2,30,0
40,4,13,5,5,3,1,50,1
45,4,11,5,1,3,1,42,1
48,4,9,5,5,3,1,60,0
34,4,9,1,10,2,1,70,0
23,4,9,1,13,1,2,40,0
43,3,14,1,5,2,2,50,1
42,3,10,1,6,2,1,40,0
39,5,13,5,1,3,1,50,1
52,6,9,5,11,3,1,60,0
21,3,10,1,6,2,2,35,0
56,5,13,1,5,2,2,60,0
48,1,9,5,9,4,2,40,1
37,5,9,2,5,2,2,70,1
25,4,9,5,6,3,1,35,0
40,4,13,5,8,5,1,40,1
34,4,7,1,7,5,1,45,0
52,4,9,2,14,2,1,40,0
41,4,13,5,2,3,1,42,1
36,3,9,1,14,2,1,40,0
21,4,11,1,6,5,1,40,0
28,4,13,1,1,2,2,40,0
31,5,13,5,5,3,1,60,1
20,4,10,1,9,5,1,9,0
68,4,9,5,1,3,1,40,1
35,4,9,5,10,3,1,40,0
32,4,9,1,7,5,1,40,0
64,4,14,5,5,3,1,50,1
17,4,6,1,8,5,2,23,0
25,4,13,1,1,2,1,20,0
74,3,9,4,6,2,2,25,0
31,4,11,5,7,3,1,40,0
51,2,16,5,5,3,1,40,1
67,4,9,5,4,3,1,10,0
42,4,9,1,6,2,1,40,0
29,4,9,1,14,2,1,40,0
31,4,9,5,7,3,1,40,0
21,4,9,5,6,3,1,37,0
67,4,6,5,10,3,1,16,0
41,2,9,2,12,2,1,40,1
27,4,13,1,2,2,2,36,0
51,4,8,2,10,1,1,50,0
21,3,7,5,6,4,2,40,0
28,4,9,5,6,3,1,46,0
21,4,10,1,6,5,1,40,0
28,4,11,5,7,3,1,40,1
29,4,9,5,14,3,1,35,0
39,6,9,5,5,3,1,70,0
21,4,13,1,9,2,1,40,0
43,4,11,5,6,3,1,40,0
44,5,9,1,6,2,1,40,1
28,4,7,5,10,3,1,50,0
31,4,5,1,4,2,1,43,1
18,3,9,1,6,5,1,30,0
27,4,10,5,9,4,2,45,0
34,2,10,5,12,3,1,40,0
25,4,9,1,2,2,1,40,0
34,4,13,5,2,3,1,40,0
43,3,9,5,6,3,1,40,1
40,6,14,5,6,3,1,50,0
21,4,9,1,14,1,2,35,0
25,4,10,2,5,1,2,25,0
21,4,9,1,9,2,2,40,0
19,5,10,1,10,5,1,30,0
49,6,12,5,6,3,1,40,1
20,4,10,1,14,5,1,20,0
36,4,7,5,10,3,1,47,0
32,4,10,3,5,1,2,40,0
23,4,10,1,9,5,1,32,0
21,4,10,1,4,5,1,10,0
25,4,13,1,5,5,1,40,0
26,4,3,1,10,2,1,40,0
24,4,13,1,4,5,2,40,0
22,4,10,1,1,1,2,20,0
26,4,9,5,14,4,2,40,0
22,4,5,1,7,1,1,40,0
41,3,13,5,12,3,1,40,1
18,4,9,5,9,4,2,40,0
24,4,13,1,4,5,1,40,0
38,4,9,5,6,3,1,48,0
36,4,13,1,9,2,2,17,0
45,3,14,2,1,5,2,55,0
38,3,10,5,2,3,1,40,1
38,4,9,5,6,3,1,50,1
34,5,9,1,11,2,1,40,0
53,3,12,1,9,2,1,40,0
32,4,11,5,1,4,2,40,1
17,4,7,1,4,5,2,30,0
45,2,13,5,5,3,1,40,1
31,3,9,5,12,3,1,48,0
47,2,16,5,1,3,1,45,0
27,4,9,1,4,2,1,50,0
61,1,10,5,9,4,2,30,0
33,4,9,5,10,3,1,40,0
67,4,9,3,7,6,2,40,0
38,4,13,3,6,2,1,40,0
25,4,9,2,4,1,2,40,0
33,3,3,1,14,1,2,40,0
27,4,9,5,9,4,2,40,0
45,4,9,5,6,3,1,60,1
24,4,13,1,9,6,2,40,0
23,4,11,1,2,2,1,40,0
48,4,10,2,9,1,2,40,0
61,1,10,5,9,3,1,40,1
22,4,9,1,1,5,2,20,0
34,4,11,2,2,1,2,40,0
32,4,9,5,7,3,1,40,1
35,1,10,2,9,2,2,50,0
36,4,6,1,6,2,1,40,0
24,4,9,1,5,1,1,40,0
60,4,5,5,6,3,1,40,0
28,3,13,1,6,2,2,43,0
64,4,9,2,6,1,1,20,0
22,4,9,1,4,1,2,35,0
27,4,3,1,13,2,2,65,0
36,2,10,2,10,2,1,60,0
27,4,9,1,4,1,2,30,0
52,4,10,4,4,2,2,40,0
57,5,9,5,11,3,1,45,0
23,4,10,1,9,2,1,24,0
29,5,9,5,7,3,1,40,0
34,4,9,1,10,2,1,80,0
38,4,9,1,14,1,2,30,0
50,5,9,5,11,3,1,84,1
50,4,7,5,10,3,1,40,0
51,5,13,5,5,4,2,40,1
17,6,6,1,6,5,1,40,0
25,4,7,6,8,2,2,40,0
19,4,9,5,6,3,1,40,0
43,5,9,5,6,3,1,40,0
59,4,10,3,4,2,1,60,1
39,4,14,1,1,2,1,40,0
18,4,5,1,7,5,1,40,0
27,4,14,1,5,5,2,40,0
39,4,11,1,11,2,1,60,0
44,4,13,5,4,3,1,40,1
19,4,9,1,9,6,2,35,0
32,3,9,1,14,5,1,40,0
48,4,9,5,6,3,1,40,1
46,4,12,5,4,3,1,50,0
65,4,7,4,4,6,2,20,0
57,6,13,5,1,3,1,45,1
48,4,9,1,14,1,2,32,0
46,4,4,5,14,3,1,40,0
27,4,6,5,8,3,1,40,0
29,3,10,5,12,3,1,40,1
21,3,9,1,6,1,2,25,0
20,3,10,1,6,5,2,12,0
51,3,9,5,6,3,1,40,0
35,6,10,5,4,3,1,40,0
29,5,9,5,11,3,1,70,0
30,3,10,5,12,3,1,40,1
65,4,9,4,14,2,2,15,0
20,3,9,6,6,2,2,35,0
47,1,10,5,9,3,1,40,0
41,4,9,2,6,1,1,40,0
17,4,5,1,6,5,2,16,0
38,3,3,5,8,6,1,40,0
38,3,14,5,1,3,1,40,1
39,5,9,1,4,6,2,4,0
24,3,9,3,6,2,2,38,0
52,4,6,5,7,3,1,41,0
46,5,10,5,5,3,1,58,1
22,4,13,1,5,2,2,30,0
56,4,14,1,4,2,1,50,0
37,5,7,2,1,1,2,30,0
59,4,13,2,4,2,1,55,1
19,5,7,5,6,5,1,55,0
31,4,5,1,6,2,1,45,0
22,4,10,1,4,2,1,20,0
48,5,16,1,1,1,2,60,1
63,6,13,5,5,3,1,60,0
33,4,9,5,5,3,1,45,1
53,4,9,1,11,2,1,10,0
38,4,11,5,6,3,1,40,1
39,4,12,5,4,3,1,24,0
59,4,15,6,1,1,1,50,0
45,4,9,5,7,3,1,40,0
39,4,10,2,9,2,2,45,0
60,2,9,4,9,2,2,35,0
38,4,13,2,1,1,2,56,0
31,4,9,2,9,2,1,40,0
61,5,13,5,1,3,1,50,1
66,3,13,5,6,3,1,24,0
26,4,13,1,4,2,1,20,0
60,6,15,5,1,3,1,80,1
68,3,4,4,6,2,2,15,0
32,4,10,2,5,6,1,60,0
25,3,13,1,5,2,2,20,0
43,3,9,5,5,3,1,40,0
26,3,13,1,6,5,1,44,0
55,4,14,5,5,3,1,55,1
66,4,6,4,10,2,2,11,0
31,4,9,5,6,3,1,40,0
35,4,3,5,7,3,1,50,0
58,6,15,1,1,2,1,40,1
56,4,14,5,1,3,1,40,1
22,4,10,1,14,5,1,16,0
46,3,13,5,5,3,1,40,1
33,4,10,5,14,4,2,35,0
26,2,14,5,1,3,1,30,0
42,5,13,5,11,3,1,50,0
45,4,9,1,14,5,2,40,0
43,4,10,5,1,4,2,6,0
19,4,7,1,4,5,1,20,0
27,4,13,1,5,5,2,99,0
51,4,9,5,4,3,1,40,1
42,4,9,1,10,5,1,40,0
43,5,10,5,4,3,1,50,1
38,4,13,5,2,3,1,45,1
44,4,9,2,9,1,2,40,0
36,4,9,5,6,3,1,64,1
37,4,9,5,14,4,2,60,0
29,4,13,1,5,2,1,50,1
53,3,9,2,6,2,2,40,0
42,5,13,6,5,2,1,45,0
80,4,10,4,9,2,2,20,0
61,4,7,5,10,3,1,40,0
55,4,10,5,6,3,1,52,0
20,4,10,1,14,5,2,25,0
23,4,9,1,6,1,1,40,0
48,1,10,5,6,3,1,40,1
24,4,13,1,5,5,2,50,0
71,2,9,5,6,3,1,40,0
49,4,7,5,14,4,2,6,0
39,1,9,1,3,2,1,50,0
22,4,13,1,9,5,2,25,0
67,1,13,4,9,2,2,40,0
18,4,9,1,4,5,2,25,0
38,4,13,5,5,3,1,54,1
38,3,4,5,6,3,1,45,0
50,4,9,2,9,2,2,40,0
56,5,12,5,11,4,2,40,0
23,4,10,1,14,2,2,20,0
26,4,10,5,10,3,1,40,0
32,4,9,5,7,3,1,40,0
44,4,13,1,1,5,1,40,1
27,4,9,6,11,5,2,40,0
40,3,10,5,12,3,1,40,1
43,4,12,5,8,3,1,60,0
31,2,10,5,6,3,1,35,1
57,4,10,5,6,3,1,40,1
25,4,13,1,5,2,1,35,0
22,4,11,1,14,5,2,36,0
20,3,11,1,9,5,2,35,0
27,4,9,5,4,4,2,40,0
39,4,10,2,5,1,2,40,0
27,2,14,1,1,2,1,40,0
41,3,9,3,10,5,1,40,0
31,3,13,1,1,2,1,45,0
41,4,12,5,4,3,1,20,0
25,4,13,1,5,2,1,40,0
29,2,12,1,1,2,1,40,1
22,4,9,5,14,5,1,50,0
62,4,4,5,12,3,1,91,0
29,1,9,2,5,2,2,40,0
44,4,10,5,5,4,2,70,1
32,4,13,5,9,4,2,2,0
19,3,9,1,6,1,2,40,0
20,4,11,1,7,1,2,40,0
65,2,10,5,7,3,1,40,1
24,4,9,1,8,2,2,36,0
37,5,14,5,5,3,1,50,1
43,3,9,2,2,2,2,40,0
38,5,13,5,4,4,2,60,1
28,4,12,1,4,5,2,35,0
33,4,9,1,8,5,1,40,0
32,4,9,5,9,4,2,40,1
38,4,14,5,5,3,1,45,1
33,4,10,2,2,2,2,40,0
42,5,13,5,5,3,1,60,1
27,4,9,1,6,2,1,40,0
41,4,9,2,8,1,1,40,0
47,3,14,5,1,3,1,60,1
55,4,7,5,5,3,1,45,0
30,5,10,1,6,5,1,8,0
54,4,10,4,6,1,2,50,0
40,4,13,5,9,3,1,40,1
21,4,9,1,9,2,2,40,0
34,4,13,2,6,1,2,25,0
30,4,13,5,1,3,1,40,1
31,4,10,1,9,2,2,45,0
22,4,9,1,10,2,1,37,0
37,4,9,5,14,3,1,40,1
41,3,5,5,6,4,2,40,0
52,3,14,1,1,5,2,40,0
57,6,10,5,1,3,1,40,0
48,4,10,2,9,2,2,48,0
58,4,9,5,5,3,1,40,1
35,5,5,5,6,3,1,50,0
40,4,9,1,5,2,2,45,0
30,4,9,2,4,2,2,25,0
26,5,9,5,5,3,1,40,0
46,5,9,5,1,3,1,60,0
26,1,10,5,9,3,1,40,0
50,1,13,2,1,1,2,40,0
22,4,9,5,10,3,1,50,1
36,4,14,4,2,1,2,40,0
30,4,9,5,4,3,1,52,1
58,4,12,5,5,3,1,50,1
17,3,7,1,6,5,1,40,0
72,4,11,3,14,1,2,25,0
19,4,9,1,9,2,2,40,0
29,4,4,5,14,4,2,40,0
20,3,9,1,6,5,2,25,0
30,4,10,5,6,3,1,40,0
47,5,10,2,14,1,2,45,0
51,4,10,5,1,3,1,45,1
26,4,6,5,8,3,1,40,0
24,4,10,1,5,2,1,42,0
44,4,14,2,4,2,1,24,0
43,4,9,5,5,3,1,50,1
35,4,13,1,5,2,1,50,0
51,4,9,5,2,3,1,50,1
41,4,9,5,5,3,1,40,1
38,4,10,2,9,1,2,40,0
39,2,9,5,9,4,2,20,0
54,4,6,3,4,1,2,43,0
62,4,9,1,6,2,1,40,0
45,4,16,5,5,3,1,60,0
30,4,9,1,5,5,2,35,0
32,4,9,5,6,3,1,40,0
23,5,9,2,14,2,2,40,0
84,3,11,4,9,2,2,14,0
46,4,13,1,1,5,1,60,0
67,3,14,2,9,2,2,40,0
29,4,13,5,1,3,1,40,1
33,4,11,1,5,2,1,55,1
23,4,10,5,2,3,1,42,0
63,3,9,5,6,3,1,55,1
55,3,9,3,6,2,2,40,0
42,2,15,2,1,1,2,40,0
17,4,7,1,14,5,2,20,0
60,4,3,5,10,3,1,40,0
31,4,8,2,10,5,1,40,0
28,4,4,1,9,5,1,40,0
31,4,5,5,8,3,1,48,0
65,3,13,5,6,3,1,40,1
31,4,13,1,5,2,1,50,1
61,4,9,2,8,2,2,40,0
43,2,15,5,1,3,1,50,1
40,2,10,1,9,1,2,49,0
39,4,9,1,5,2,1,40,0
37,3,10,6,9,1,2,27,0
47,4,10,5,6,3,1,40,0
45,1,10,5,10,3,1,65,1
30,4,9,5,6,3,1,60,0
30,5,15,1,1,5,1,40,0
49,4,10,2,1,2,1,44,1
51,3,9,5,6,3,1,40,1
31,4,13,1,1,2,2,72,1
48,6,13,5,5,4,2,25,1
20,4,10,1,9,5,2,30,0
32,4,9,5,5,3,1,40,1
31,3,10,1,6,1,2,40,0
19,4,9,1,9,2,1,25,0
50,4,14,2,5,2,2,35,0
33,4,9,5,5,3,1,50,0
25,3,13,1,6,5,1,20,0
49,4,9,2,6,2,1,40,0
30,4,10,5,10,3,1,40,0
23,4,13,1,4,2,1,40,0
44,4,16,5,5,4,2,32,1
24,4,11,1,4,1,1,5,0
28,4,11,1,9,2,2,45,0
56,4,9,2,9,1,2,40,0
38,4,9,1,9,2,2,38,0
20,4,10,1,9,5,2,20,0
82,4,9,4,5,2,2,18,0
52,1,13,5,12,3,1,60,1
32,4,10,1,6,2,1,40,0
37,4,11,3,1,1,2,32,0
36,4,13,5,1,3,1,40,1
39,4,13,5,9,3,1,40,1
30,4,9,5,6,5,1,40,0
49,3,9,5,12,3,1,56,0
40,3,11,2,5,1,2,40,0
42,4,7,5,10,3,1,45,0
35,4,13,1,1,2,1,40,0
39,4,9,2,14,1,2,81,0
32,3,11,6,6,2,1,40,0
22,4,7,1,6,2,1,50,0
53,3,10,2,9,2,2,40,0
25,4,9,1,9,2,1,40,0
17,8,6,1,6,5,1,30,0
44,4,9,5,6,3,1,70,1
52,4,14,5,1,3,1,40,1
42,2,9,5,10,3,1,40,0
34,4,7,5,10,3,1,50,0
27,4,10,5,7,3,1,40,0
37,4,9,1,7,2,1,40,0
39,2,14,5,1,6,2,38,1
26,4,9,5,1,3,1,40,0
48,4,14,5,5,4,2,38,1
57,4,9,2,4,1,2,28,0
36,5,11,3,5,2,1,48,0
27,4,13,1,4,2,2,40,0
17,4,7,1,8,5,1,15,0
30,4,3,5,6,3,1,40,0
37,4,11,5,9,4,2,48,1
31,3,13,1,4,5,2,40,0
23,4,12,1,9,2,2,20,0
32,4,6,1,6,6,1,45,0
58,4,9,5,4,3,1,40,1
31,4,9,1,14,1,2,8,0
44,4,13,5,5,3,1,40,1
39,1,13,2,2,1,2,40,0
59,4,9,5,6,3,1,45,1
42,4,13,5,10,3,1,48,1
45,4,9,5,9,3,1,35,0
20,4,9,1,6,2,1,35,0
35,4,9,5,9,3,1,40,0
50,4,12,5,2,3,1,40,0
56,4,9,1,8,5,1,28,0
48,4,11,5,4,3,1,40,1
58,5,14,4,14,2,2,15,0
32,4,11,5,6,3,1,50,0
23,4,10,1,4,5,2,12,0
48,4,9,2,7,2,1,40,0
33,4,9,2,12,2,1,70,0
48,4,13,1,1,2,2,45,0
55,4,9,4,14,2,2,35,0
40,3,11,1,5,1,2,40,0
50,4,10,5,1,3,1,40,0
52,5,6,5,6,3,1,35,0
19,4,9,1,14,2,2,30,0
55,5,6,5,4,3,1,50,1
36,5,15,5,4,3,1,30,1
39,4,13,3,1,1,2,40,1
22,4,10,1,9,1,2,40,0
44,4,13,5,5,3,1,50,1
34,4,9,2,6,2,1,38,0
33,4,10,5,14,3,1,50,0
55,4,14,2,1,2,2,40,1
35,4,14,5,5,3,1,45,1
50,4,7,4,7,2,2,40,0
43,4,10,2,9,1,2,40,0
29,4,11,1,2,2,1,40,0
56,4,10,5,10,3,1,40,0
33,4,13,5,1,3,1,40,1
24,4,9,5,4,3,1,50,0
46,4,11,2,4,1,2,40,0
60,6,9,5,9,4,2,15,1
48,6,14,5,14,3,1,40,0
65,3,7,5,10,3,1,35,0
29,4,9,1,8,2,1,40,0
42,4,9,5,10,3,1,43,0
44,4,15,5,1,3,1,50,1
73,5,10,5,4,3,1,6,1
21,4,10,1,2,2,2,50,0
32,6,9,5,11,3,1,55,1
43,1,14,5,12,3,1,35,1
21,4,9,1,6,2,1,32,0
30,4,10,3,10,2,1,20,0
54,4,13,5,2,3,1,48,0
19,4,10,1,14,5,2,15,0
55,2,10,5,9,4,2,37,0
20,4,10,1,4,5,2,28,0
53,4,13,5,5,3,1,40,0
51,4,14,1,1,2,1,55,1
33,4,9,5,10,3,1,40,0
62,4,10,4,13,1,2,40,0
24,5,9,1,14,5,1,30,0
17,6,5,1,4,5,2,40,0
26,4,10,1,9,2,2,45,0
36,4,9,2,6,2,1,40,0
32,4,6,5,5,4,2,35,0
58,4,16,5,1,3,1,50,1
38,4,13,5,2,3,1,40,1
72,4,9,6,7,1,1,40,0
26,1,9,2,9,5,2,40,0
45,3,9,4,6,1,2,38,0
72,3,11,4,6,2,2,30,0
60,4,10,5,5,3,1,40,1
27,4,9,5,4,3,1,50,0
38,4,11,5,7,3,1,48,1
37,6,10,5,4,3,1,44,1
28,4,10,1,9,5,1,40,0
38,6,13,5,4,3,1,40,1
29,4,9,5,4,3,1,60,1
19,4,9,1,14,5,2,40,0
28,4,13,1,8,6,1,25,0
70,3,13,2,6,2,2,7,0
40,5,9,5,6,3,1,50,1
26,4,11,2,6,5,1,40,0
43,4,12,5,4,3,1,60,0
29,4,10,5,9,4,2,40,1
25,1,10,5,12,3,1,40,0
29,4,9,5,7,3,1,40,1
60,4,2,2,6,2,1,38,0
31,4,13,5,9,4,2,40,0
51,3,4,5,10,3,1,40,0
18,4,10,1,9,5,2,15,0
36,4,13,2,2,1,1,20,0
35,4,13,5,9,3,1,40,1
48,4,13,2,9,5,1,38,1
78,5,4,5,11,3,1,25,0
72,4,13,5,12,3,1,17,0
24,4,10,1,5,5,1,40,0
58,3,7,5,6,3,1,16,0
36,4,7,1,12,2,1,40,1
48,4,10,5,8,3,1,30,0
28,4,9,2,9,2,2,40,0
26,4,14,1,14,5,2,40,0
29,4,13,1,4,2,2,60,0
47,4,3,5,14,3,1,40,0
50,4,13,2,5,2,2,50,1
35,1,3,1,6,2,1,40,0
17,4,7,1,10,5,1,20,0
41,4,10,5,6,3,1,48,1
37,4,9,5,10,3,1,42,0
35,3,9,5,14,3,1,40,0
56,4,4,5,6,3,1,40,0
23,4,10,5,10,3,1,40,0
33,4,12,2,1,1,2,32,0
79,6,9,5,5,3,1,40,1
28,4,13,1,1,2,1,40,0
55,4,7,2,4,5,2,20,0
59,2,14,5,1,3,1,50,0
22,4,13,1,1,5,2,40,0
19,4,7,1,4,5,2,19,0
41,4,3,6,11,2,1,35,0
32,4,11,5,9,3,1,40,0
67,3,4,5,6,3,1,40,0
45,4,9,2,14,1,2,35,0
61,4,3,5,11,6,2,45,0
34,4,13,1,4,2,2,40,0
43,5,11,5,6,3,1,40,0
38,4,13,5,9,3,1,50,1
35,4,16,5,1,3,1,60,0
65,4,9,2,12,2,1,20,0
24,4,13,5,5,3,1,55,1
37,4,9,5,9,3,1,40,0
34,5,10,5,11,3,1,50,0
42,4,9,5,10,3,1,60,1
18,4,4,1,14,5,2,40,0
43,1,10,4,5,1,2,15,0
31,4,10,5,14,3,1,40,1
19,4,10,1,4,5,2,20,0
40,6,10,5,5,3,1,50,0
32,4,13,5,1,3,1,40,0
47,4,10,5,5,3,1,40,1
32,3,10,5,10,3,1,40,0
46,6,16,3,1,2,1,35,0
40,4,13,5,5,3,1,65,1
36,4,13,1,6,2,1,35,0
33,4,11,5,4,3,1,36,0
23,2,3,1,10,2,1,35,0
21,4,6,3,7,5,1,40,0
40,4,9,5,14,4,2,32,0
53,2,16,5,1,3,1,50,1
20,3,10,1,6,5,1,15,0
53,5,10,5,10,3,1,72,0
58,4,5,5,8,3,1,60,0
51,4,9,5,4,3,1,55,1
31,4,9,5,14,3,1,65,0
35,5,9,5,6,3,1,40,0
23,3,7,1,6,5,1,40,0
31,3,10,2,9,2,2,35,0
21,4,10,1,14,1,2,35,0
39,5,14,5,6,3,1,55,1
36,4,15,5,1,4,2,45,1
51,4,6,5,6,3,1,40,1
18,4,7,1,14,5,1,12,0
32,4,10,2,9,2,1,48,0
56,4,13,2,14,2,2,32,0
35,4,12,1,12,2,1,40,0
63,4,8,4,4,1,2,40,0
61,4,9,5,5,3,1,50,1
23,4,10,1,14,5,1,40,0
52,3,14,5,1,3,1,50,1
19,4,9,1,4,2,1,50,0
33,2,14,5,1,3,1,50,1
35,4,13,5,4,3,1,50,0
35,4,9,2,10,2,2,60,1
38,4,15,5,1,4,2,40,0
23,4,13,1,9,2,2,60,0
22,4,11,2,2,2,1,60,0
20,4,9,1,8,2,1,40,0
19,4,9,1,8,2,1,40,0
47,4,9,5,7,3,1,40,1
59,4,7,5,6,3,1,40,0
38,4,9,1,4,5,2,40,0
36,4,9,5,14,3,1,50,0
27,4,3,1,14,6,1,40,0
24,4,11,5,10,3,1,40,0
35,4,9,1,14,5,2,35,0
22,2,10,1,14,6,1,39,0
37,4,9,5,10,3,1,52,0
36,4,9,5,6,3,1,40,1
28,4,9,3,14,2,2,25,0
55,4,9,5,4,4,2,50,0
29,3,3,5,6,4,2,40,0
32,4,13,5,4,3,1,44,0
66,3,10,2,6,6,2,35,0
47,3,10,6,6,6,1,45,0
23,4,13,1,14,2,2,40,0
50,3,14,2,1,2,2,45,0
40,5,9,5,11,3,1,84,0
51,4,9,1,7,2,2,40,0
34,4,9,1,1,2,2,45,0
28,4,13,1,12,2,2,40,0
52,2,16,5,1,3,1,70,1
39,6,9,5,5,3,1,60,1
43,4,13,5,9,3,1,40,1
36,4,13,1,1,5,2,35,1
25,4,13,1,1,5,2,15,0
42,4,10,2,9,1,2,38,0
35,4,10,5,10,3,1,40,0
43,4,14,5,5,3,1,53,1
34,4,9,5,6,3,1,40,0
50,2,13,5,5,3,1,38,1
30,4,10,5,10,3,1,60,0
44,4,14,5,1,3,1,44,1
52,4,11,5,6,3,1,40,0
35,4,12,5,4,3,1,60,0
36,4,11,2,1,2,1,40,1
30,4,13,1,5,5,2,52,0
36,6,13,5,4,3,1,45,1
39,4,13,1,5,2,2,40,0
25,4,2,5,11,3,1,96,0
26,4,13,1,2,2,1,40,0
20,4,9,1,4,5,2,20,0
20,4,10,1,12,5,1,40,0
70,3,3,5,6,3,1,20,0
26,4,9,1,10,5,1,50,0
24,4,10,1,9,2,2,35,0
48,4,13,5,2,3,1,40,1
62,4,9,2,13,1,2,99,0
48,4,9,5,7,3,1,40,0
52,4,13,5,4,3,1,40,1
25,4,13,1,4,2,1,44,0
58,4,3,5,7,3,1,40,0
40,1,13,1,1,2,2,45,0
29,3,10,5,6,4,2,40,0
45,6,4,5,5,3,1,52,0
19,4,10,1,14,6,2,20,0
37,4,7,1,8,2,1,40,0
23,4,7,5,7,3,1,40,0
31,5,9,2,6,2,1,60,0
64,5,4,5,6,3,1,20,0
28,3,10,1,9,5,2,16,0
32,4,9,1,6,5,1,40,0
49,3,10,2,9,2,2,44,0
35,4,10,2,9,2,2,40,1
19,3,10,1,6,5,2,35,0
45,4,16,5,5,3,1,45,1
39,4,8,5,10,3,1,70,1
55,4,10,1,9,2,2,45,0
46,5,13,2,14,1,2,60,1
19,4,10,1,9,5,2,16,0
29,4,9,5,7,4,2,40,0
25,2,9,5,12,5,1,35,0
37,4,13,1,9,2,2,40,0
30,4,9,1,9,1,1,40,0
28,4,9,5,7,3,1,40,0
36,1,10,3,9,1,2,56,0
32,4,10,1,5,1,2,35,0
34,4,7,1,7,2,1,40,0
34,4,9,1,9,2,2,36,0
20,4,10,1,4,5,2,40,0
27,6,14,1,10,5,1,40,0
